date_elo,team_elo,elo
1959-09-21,Fiorentina,1815.13623047
1959-09-24,Fiorentina,1815.31713867
1959-09-28,Fiorentina,1817.09118652
1959-10-05,Fiorentina,1804.89880371
1959-10-12,Fiorentina,1808.76806641
1959-10-19,Fiorentina,1800.21850586
1959-10-26,Fiorentina,1803.18054199
1959-11-05,Fiorentina,1796.63793945
1959-11-09,Fiorentina,1789.6940918
1959-11-16,Fiorentina,1792.80285645
1959-11-23,Fiorentina,1791.7689209
1959-11-26,Fiorentina,1788.27050781
1959-12-07,Fiorentina,1784.49108887
1959-12-14,Fiorentina,1799.43457031
1959-12-21,Fiorentina,1801.55871582
1959-12-28,Fiorentina,1791.96484375
1960-01-11,Fiorentina,1795.7208252
1960-01-18,Fiorentina,1792.78930664
1960-01-25,Fiorentina,1794.69970703
1960-02-01,Fiorentina,1791.76123047
1960-02-08,Fiorentina,1793.4140625
1960-02-15,Fiorentina,1806.82495117
1960-02-22,Fiorentina,1808.80517578
1960-02-29,Fiorentina,1815.99157715
1960-03-06,Fiorentina,1815.99157715
1960-03-07,Fiorentina,1820.40209961
1960-03-21,Fiorentina,1829.67431641
1960-03-28,Fiorentina,1833.70739746
1960-04-04,Fiorentina,1842.76477051
1960-04-11,Fiorentina,1835.09802246
1960-04-18,Fiorentina,1837.62121582
1960-04-25,Fiorentina,1829.36779785
1960-05-02,Fiorentina,1821.38427734
1960-05-09,Fiorentina,1823.49768066
1960-05-16,Fiorentina,1814.80419922
1960-05-23,Fiorentina,1816.58886719
1960-05-30,Fiorentina,1806.36364746
1960-06-06,Fiorentina,1807.71166992
1960-09-12,Fiorentina,1807.71166992
1960-09-22,Fiorentina,1807.47741699
1960-09-26,Fiorentina,1809.8223877
1960-10-03,Fiorentina,1798.31286621
1960-10-10,Fiorentina,1801.44519043
1960-10-13,Fiorentina,1776.9329834
1960-10-17,Fiorentina,1776.6965332
1960-10-24,Fiorentina,1785.45532227
1960-11-07,Fiorentina,1781.57971191
1960-11-12,Fiorentina,1781.57971191
1960-11-14,Fiorentina,1781.57971191
1960-11-21,Fiorentina,1784.05603027
1960-11-28,Fiorentina,1781.19470215
1960-12-05,Fiorentina,1783.14990234
1960-12-11,Fiorentina,1783.14990234
1960-12-12,Fiorentina,1783.14990234
1960-12-18,Fiorentina,1783.14990234
1960-12-19,Fiorentina,1769.49890137
1960-12-21,Fiorentina,1761.6126709
1960-12-26,Fiorentina,1746.85925293
1961-01-02,Fiorentina,1739.1998291
1961-01-09,Fiorentina,1735.35095215
1961-01-16,Fiorentina,1739.20092773
1961-01-22,Fiorentina,1739.20092773
1961-01-23,Fiorentina,1725.07189941
1961-01-30,Fiorentina,1739.75073242
1961-02-06,Fiorentina,1748.81298828
1961-02-13,Fiorentina,1751.15625
1961-02-20,Fiorentina,1749.24328613
1961-02-27,Fiorentina,1752.390625
1961-03-06,Fiorentina,1746.44665527
1961-03-13,Fiorentina,1748.93664551
1961-03-16,Fiorentina,1748.93664551
1961-03-20,Fiorentina,1741.20166016
1961-03-27,Fiorentina,1747.62402344
1961-03-31,Fiorentina,1747.62402344
1961-04-03,Fiorentina,1740.03356934
1961-04-10,Fiorentina,1738.98205566
1961-04-13,Fiorentina,1738.98205566
1961-04-17,Fiorentina,1713.72717285
1961-04-22,Fiorentina,1713.72717285
1961-04-23,Fiorentina,1713.72717285
1961-04-24,Fiorentina,1713.72717285
1961-05-01,Fiorentina,1714.13110352
1961-05-03,Fiorentina,1714.13110352
1961-05-04,Fiorentina,1714.13110352
1961-05-08,Fiorentina,1721.33459473
1961-05-09,Fiorentina,1721.33459473
1961-05-15,Fiorentina,1725.24829102
1961-05-22,Fiorentina,1726.10681152
1961-05-31,Fiorentina,1711.39355469
1961-06-01,Fiorentina,1711.39355469
1961-06-04,Fiorentina,1711.39355469
1961-06-05,Fiorentina,1698.52880859
1961-06-19,Fiorentina,1698.52880859
1961-07-09,Fiorentina,1698.52880859
1961-07-24,Fiorentina,1698.52880859
1961-08-07,Fiorentina,1698.52880859
1961-08-11,Fiorentina,1698.52880859
1961-08-14,Fiorentina,1698.52880859
1961-08-21,Fiorentina,1698.52880859
1961-08-28,Fiorentina,1705.41052246
1961-08-31,Fiorentina,1705.41052246
1961-09-04,Fiorentina,1700.78320312
1961-09-07,Fiorentina,1700.78320312
1961-09-10,Fiorentina,1700.78320312
1961-09-11,Fiorentina,1716.11657715
1961-09-12,Fiorentina,1716.11657715
1961-09-14,Fiorentina,1702.32275391
1961-09-18,Fiorentina,1695.02478027
1961-09-21,Fiorentina,1695.96337891
1961-09-24,Fiorentina,1695.96337891
1961-09-25,Fiorentina,1699.96166992
1961-09-28,Fiorentina,1700.5012207
1961-10-02,Fiorentina,1689.11132812
1961-10-05,Fiorentina,1696.61157227
1961-10-09,Fiorentina,1701.85229492
1961-10-16,Fiorentina,1701.85229492
1961-10-17,Fiorentina,1701.85229492
1961-10-18,Fiorentina,1701.85229492
1961-10-19,Fiorentina,1701.85229492
1961-10-23,Fiorentina,1701.04638672
1961-10-26,Fiorentina,1711.71643066
1961-10-29,Fiorentina,1711.71643066
