date_elo,team_elo,elo
2016-03-19,Spezia,1475.69274902
2016-03-27,Spezia,1464.4387207
2016-04-03,Spezia,1476.55871582
2016-04-10,Spezia,1482.04650879
2016-04-16,Spezia,1484.81420898
2016-04-20,Spezia,1474.31860352
2016-04-24,Spezia,1488.20178223
2016-05-01,Spezia,1486.87683105
2016-05-10,Spezia,1491.14501953
2016-05-16,Spezia,1469.30993652
2016-05-21,Spezia,1464.39526367
2016-05-25,Spezia,1474.91723633
2016-05-29,Spezia,1467.26623535
2016-06-01,Spezia,1458.70849609
2016-07-29,Spezia,1459.20385742
2016-08-05,Spezia,1462.45800781
2016-08-18,Spezia,1463.17919922
2016-08-19,Spezia,1465.0098877
2016-08-24,Spezia,1455.32043457
2016-08-26,Spezia,1455.36657715
2016-08-27,Spezia,1451.5020752
2016-09-05,Spezia,1451.34423828
2016-09-12,Spezia,1451.50854492
2016-09-14,Spezia,1454.6105957
2016-09-15,Spezia,1452.83496094
2016-09-16,Spezia,1450.2298584
2016-09-18,Spezia,1454.28491211
2016-09-21,Spezia,1457.30041504
2016-09-25,Spezia,1462.65600586
2016-09-28,Spezia,1465.14318848
2016-09-29,Spezia,1468.16845703
2016-09-30,Spezia,1461.55664062
2016-10-03,Spezia,1472.29406738
2016-10-10,Spezia,1463.65612793
2016-10-16,Spezia,1454.16552734
2016-10-19,Spezia,1455.75793457
2016-10-20,Spezia,1451.18322754
2016-10-21,Spezia,1454.50488281
2016-10-22,Spezia,1461.79223633
2016-10-25,Spezia,1458.5032959
2016-10-30,Spezia,1451.49536133
2016-11-02,Spezia,1451.40734863
2016-11-03,Spezia,1448.85168457
2016-11-04,Spezia,1449.5324707
2016-11-06,Spezia,1436.70141602
2016-11-14,Spezia,1438.24255371
2016-11-20,Spezia,1444.2890625
2016-11-23,Spezia,1448.34606934
2016-11-24,Spezia,1446.86218262
2016-11-25,Spezia,1439.46716309
2016-11-26,Spezia,1441.53771973
2016-12-04,Spezia,1440.29882812
2016-12-07,Spezia,1444.21313477
2016-12-08,Spezia,1444.79516602
2016-12-09,Spezia,1446.86181641
2016-12-10,Spezia,1440.90222168
2016-12-11,Spezia,1434.74462891
2016-12-18,Spezia,1441.15148926
2016-12-25,Spezia,1441.64953613
2016-12-29,Spezia,1437.50292969
2017-01-23,Spezia,1430.36474609
2017-01-31,Spezia,1435.72741699
2017-02-05,Spezia,1441.69067383
2017-02-12,Spezia,1453.28198242
2017-02-16,Spezia,1452.49182129
2017-02-17,Spezia,1462.0958252
2017-02-19,Spezia,1458.27563477
2017-02-23,Spezia,1460.80932617
2017-02-24,Spezia,1452.82336426
2017-02-26,Spezia,1446.05810547
2017-03-01,Spezia,1450.90002441
2017-03-05,Spezia,1444.80529785
2017-03-08,Spezia,1443.80712891
2017-03-10,Spezia,1440.14477539
2017-03-12,Spezia,1444.90393066
2017-03-15,Spezia,1445.45288086
2017-03-17,Spezia,1444.0871582
2017-03-19,Spezia,1443.4050293
2017-03-26,Spezia,1435.83911133
2017-04-02,Spezia,1420.65466309
2017-04-05,Spezia,1432.52355957
2017-04-09,Spezia,1438.89453125
2017-04-12,Spezia,1445.21191406
2017-04-18,Spezia,1438.1171875
2017-04-20,Spezia,1439.97888184
2017-04-23,Spezia,1448.88903809
2017-04-26,Spezia,1440.47521973
2017-04-30,Spezia,1440.60925293
2017-05-04,Spezia,1444.29614258
2017-05-06,Spezia,1446.91442871
2017-05-10,Spezia,1447.54772949
2017-05-14,Spezia,1443.46240234
2017-05-19,Spezia,1451.27600098
2017-05-24,Spezia,1444.8026123
2017-06-04,Spezia,1441.65612793
2017-07-28,Spezia,1442.42370605
2017-08-04,Spezia,1443.10498047
2017-08-17,Spezia,1444.69995117
