date_elo,team_elo,elo
1962-10-15,Torino,1667.67016602
1962-10-19,Torino,1667.67016602
1962-10-21,Torino,1667.67016602
1962-10-22,Torino,1661.47839355
1962-10-29,Torino,1651.74804688
1962-11-01,Torino,1651.74804688
1962-11-02,Torino,1656.08666992
1962-11-04,Torino,1656.08666992
1962-11-05,Torino,1659.88195801
1962-11-12,Torino,1659.88195801
1962-11-15,Torino,1665.98803711
1962-11-18,Torino,1665.98803711
1962-11-19,Torino,1662.79870605
1962-11-20,Torino,1665.18591309
1962-11-25,Torino,1665.18591309
1962-11-26,Torino,1664.14855957
1962-11-29,Torino,1659.44702148
1962-12-03,Torino,1659.44702148
1962-12-05,Torino,1681.06469727
1962-12-10,Torino,1664.5090332
1962-12-13,Torino,1664.5090332
1962-12-17,Torino,1662.5065918
1962-12-24,Torino,1651.31774902
1962-12-31,Torino,1666.97619629
1963-01-07,Torino,1669.27124023
1963-01-14,Torino,1670.92236328
1963-01-21,Torino,1661.07751465
1963-01-24,Torino,1661.49316406
1963-01-28,Torino,1667.8170166
1963-02-05,Torino,1670.19274902
1963-02-07,Torino,1658.59741211
1963-02-11,Torino,1663.09130859
1963-02-14,Torino,1663.09130859
1963-02-18,Torino,1655.59326172
1963-02-25,Torino,1661.39147949
1963-02-28,Torino,1661.39147949
1963-03-04,Torino,1675.50708008
1963-03-07,Torino,1675.50708008
1963-03-10,Torino,1675.50708008
1963-03-11,Torino,1677.31921387
1963-03-14,Torino,1677.88317871
1963-03-15,Torino,1677.88317871
1963-03-17,Torino,1677.88317871
1963-03-18,Torino,1682.99584961
1963-03-21,Torino,1686.18273926
1963-03-24,Torino,1686.18273926
1963-03-28,Torino,1686.18273926
1963-04-01,Torino,1676.68164062
1963-04-03,Torino,1676.68164062
1963-04-04,Torino,1664.96166992
