date_elo,team_elo,elo
1991-04-08,Genoa,1755.95397949
1991-04-11,Genoa,1754.13012695
1991-04-14,Genoa,1754.13012695
1991-04-15,Genoa,1761.21118164
1991-04-18,Genoa,1761.21118164
1991-04-21,Genoa,1761.21118164
1991-04-22,Genoa,1761.32250977
1991-04-24,Genoa,1761.32250977
1991-04-25,Genoa,1762.31335449
1991-05-06,Genoa,1756.65893555
1991-05-12,Genoa,1756.65893555
1991-05-13,Genoa,1772.31774902
1991-05-16,Genoa,1772.31774902
1991-05-20,Genoa,1775.34875488
1991-05-27,Genoa,1784.34033203
1991-06-03,Genoa,1784.34033203
1991-08-18,Genoa,1784.34033203
1991-08-19,Genoa,1784.34033203
1991-08-22,Genoa,1784.34033203
1991-08-29,Genoa,1784.34033203
1991-09-01,Genoa,1784.34033203
1991-09-02,Genoa,1788.01147461
1991-09-09,Genoa,1779.10400391
1991-09-12,Genoa,1779.10400391
1991-09-15,Genoa,1779.10400391
1991-09-16,Genoa,1781.68664551
1991-09-19,Genoa,1783.16955566
1991-09-20,Genoa,1777.4708252
1991-09-23,Genoa,1781.82885742
1991-09-29,Genoa,1781.82885742
1991-09-30,Genoa,1781.82885742
1991-10-02,Genoa,1780.76501465
1991-10-03,Genoa,1765.33081055
1991-10-04,Genoa,1779.63513184
1991-10-06,Genoa,1779.63513184
1991-10-07,Genoa,1785.91455078
1991-10-13,Genoa,1785.91455078
1991-10-21,Genoa,1787.82910156
1991-10-24,Genoa,1792.32275391
1991-10-25,Genoa,1793.44580078
1991-10-28,Genoa,1792.41455078
1991-11-04,Genoa,1775.46569824
1991-11-07,Genoa,1782.35388184
1991-11-11,Genoa,1782.35388184
1991-11-18,Genoa,1772.91479492
1991-11-21,Genoa,1779.62890625
1991-11-25,Genoa,1773.82800293
1991-11-28,Genoa,1785.23852539
1991-12-02,Genoa,1792.50073242
1991-12-07,Genoa,1792.50073242
1991-12-09,Genoa,1798.93554688
1991-12-12,Genoa,1800.13806152
1991-12-13,Genoa,1800.13806152
1991-12-16,Genoa,1804.57324219
1992-01-06,Genoa,1801.07128906
1992-01-13,Genoa,1793.39880371
1992-01-19,Genoa,1793.39880371
1992-01-20,Genoa,1783.66918945
1992-01-27,Genoa,1773.7064209
1992-02-02,Genoa,1773.7064209
1992-02-03,Genoa,1778.45593262
1992-02-09,Genoa,1778.45593262
1992-02-10,Genoa,1786.67651367
1992-02-17,Genoa,1783.62854004
1992-02-24,Genoa,1785.51025391
1992-03-02,Genoa,1778.75427246
1992-03-05,Genoa,1790.05578613
1992-03-09,Genoa,1794.44287109
1992-03-16,Genoa,1799.28991699
1992-03-19,Genoa,1812.72851562
1992-03-20,Genoa,1812.90270996
1992-03-29,Genoa,1812.90270996
1992-03-30,Genoa,1806.33862305
1992-04-02,Genoa,1793.78100586
1992-04-05,Genoa,1793.78100586
1992-04-06,Genoa,1796.48327637
1992-04-13,Genoa,1796.95800781
1992-04-16,Genoa,1800.99316406
1992-04-17,Genoa,1800.99316406
1992-04-19,Genoa,1780.76062012
1992-04-23,Genoa,1780.76062012
1992-04-27,Genoa,1772.39929199
1992-04-30,Genoa,1769.33654785
1992-05-03,Genoa,1769.33654785
1992-05-04,Genoa,1759.39013672
